Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
109676,3915230,40,16,married,rented,yes,Computer_hardware_engineer,Vasai-Virar,Maharashtra,11,14,0
109678,3984731,28,1,single,rented,no,Web_designer,Ulhasnagar,Maharashtra,1,13,0
109694,1969614,56,14,single,rented,yes,Drafter,Jalna,Maharashtra,12,14,0
109712,3238461,35,16,single,rented,no,Engineer,Thane,Maharashtra,8,13,1
109722,2017565,62,9,single,rented,no,Technology_specialist,Panvel,Maharashtra,6,11,0
109748,9337934,67,16,single,norent_noown,no,Surgeon,Dhule,Maharashtra,4,13,0
109763,8324652,70,14,single,rented,no,Psychologist,Mira-Bhayandar,Maharashtra,12,11,0
109766,6861266,58,3,single,rented,yes,Economist,Satara,Maharashtra,3,13,0
109767,1576759,76,0,single,rented,yes,Computer_operator,Ichalkaranji,Maharashtra,0,13,0
109780,7100378,60,18,single,owned,no,Civil_engineer,Panvel,Maharashtra,11,11,1
109783,1481287,33,19,single,rented,yes,Fashion_Designer,Nanded,Maharashtra,8,11,0
109784,1453440,66,11,single,rented,no,Dentist,Jalna,Maharashtra,11,14,0
109799,957493,72,14,single,rented,no,Aviator,Satara,Maharashtra,9,14,0
109803,5832406,24,4,single,rented,yes,Designer,Sangli-Miraj_&_Kupwad,Maharashtra,4,12,1
109807,9700230,55,20,single,rented,no,Lawyer,Nagpur,Maharashtra,8,13,1
109811,1351218,57,0,single,rented,yes,Politician,Pimpri-Chinchwad,Maharashtra,0,12,0
109825,11430,70,20,single,rented,yes,Civil_servant,Kalyan-Dombivli,Maharashtra,3,13,0
109834,5253347,23,5,single,rented,no,Comedian,Ulhasnagar,Maharashtra,5,13,0
109844,8366327,56,2,single,rented,yes,Mechanical_engineer,Ahmednagar,Maharashtra,2,10,0
109862,7720372,72,6,single,rented,yes,Physician,Mira-Bhayandar,Maharashtra,6,11,1
109871,5865272,61,18,single,rented,no,Artist,Amravati,Maharashtra,9,11,0
109872,1473816,68,10,single,rented,no,Chartered_Accountant,Nashik,Maharashtra,10,12,0
109873,1034564,27,17,single,rented,no,Flight_attendant,Nashik,Maharashtra,8,12,0
109889,1079145,66,16,single,rented,yes,Engineer,Kolhapur,Maharashtra,9,13,1
109903,9747887,40,19,single,rented,no,Web_designer,Aurangabad,Maharashtra,4,14,0
109908,2670187,23,8,single,rented,no,Politician,Nanded,Maharashtra,8,10,0
109914,6642820,78,8,single,rented,no,Air_traffic_controller,Nanded,Maharashtra,6,11,0
109930,1891120,59,10,single,rented,no,Web_designer,Parbhani,Maharashtra,10,11,0
109941,974748,42,6,single,rented,no,Biomedical_Engineer,Nagpur,Maharashtra,6,11,1
109949,8217987,56,13,single,rented,yes,Graphic_Designer,Kolhapur,Maharashtra,8,14,0
109954,7477764,34,3,single,rented,yes,Artist,Sangli-Miraj_&_Kupwad,Maharashtra,3,12,0
109960,8640226,40,12,single,owned,no,Financial_Analyst,Pimpri-Chinchwad,Maharashtra,9,10,0
109975,8236810,40,0,single,rented,yes,Firefighter,Nagpur,Maharashtra,0,12,1
109981,1956676,65,12,single,rented,no,Librarian,Vasai-Virar,Maharashtra,8,11,0
109982,4592797,66,20,single,rented,no,Computer_operator,Ambarnath,Maharashtra,13,11,0
110007,9726816,73,0,single,rented,no,Chef,Aurangabad,Maharashtra,0,11,0
110013,335003,75,11,single,norent_noown,no,Economist,Jalna,Maharashtra,11,13,1
110018,4089865,71,11,single,rented,no,Computer_hardware_engineer,Ichalkaranji,Maharashtra,7,11,0
110024,854406,68,13,single,rented,no,Petroleum_Engineer,Nashik,Maharashtra,7,12,0
110045,1053988,73,6,single,owned,no,Software_Developer,Nashik,Maharashtra,6,13,1
110052,3017006,32,4,single,rented,yes,Financial_Analyst,Sangli-Miraj_&_Kupwad,Maharashtra,4,11,0
110053,1798025,45,18,single,rented,no,Statistician,Malegaon,Maharashtra,10,12,0
110061,2874640,50,10,single,rented,no,Web_designer,Vasai-Virar,Maharashtra,9,12,0
110067,2256811,77,4,single,rented,yes,Chemical_engineer,Ahmednagar,Maharashtra,4,14,0
110081,5069235,26,10,single,rented,yes,Biomedical_Engineer,Jalna,Maharashtra,9,14,0
110082,6036833,25,11,single,rented,no,Chemical_engineer,Bhusawal,Maharashtra,11,12,0
110093,5403583,44,14,married,rented,yes,Geologist,Navi_Mumbai,Maharashtra,8,12,0
110097,9846959,34,1,single,rented,no,Designer,Ahmednagar,Maharashtra,1,10,0
110106,3038020,30,15,single,rented,yes,Firefighter,Bhusawal,Maharashtra,4,10,1
110130,147581,74,18,single,norent_noown,no,Chartered_Accountant,Jalgaon,Maharashtra,9,11,1
110133,4971595,54,8,single,owned,no,Dentist,Nagpur,Maharashtra,8,13,0
110147,2559385,74,14,married,rented,yes,Chemical_engineer,Latur,Maharashtra,9,12,0
110152,4423589,33,19,single,rented,no,Chartered_Accountant,Navi_Mumbai,Maharashtra,8,12,1
110162,3230942,46,18,single,rented,no,Graphic_Designer,Dhule,Maharashtra,12,10,0
110164,4027323,79,13,single,rented,no,Civil_servant,Nashik,Maharashtra,5,10,0
110208,8323780,62,8,single,rented,yes,Designer,Dhule,Maharashtra,5,14,0
110211,3372200,32,11,married,rented,no,Flight_attendant,Navi_Mumbai,Maharashtra,4,12,0
110224,9275320,28,12,single,rented,no,Civil_engineer,Bhiwandi,Maharashtra,3,13,1
110261,2062664,55,6,single,rented,no,Graphic_Designer,Navi_Mumbai,Maharashtra,6,13,0
110266,4060312,53,9,single,rented,no,Drafter,Kolhapur,Maharashtra,8,12,0
110291,3262793,29,5,single,rented,yes,Air_traffic_controller,Navi_Mumbai,Maharashtra,5,13,0
110301,4195860,46,8,single,rented,no,Hotel_Manager,Mira-Bhayandar,Maharashtra,5,11,0
110314,7500815,31,18,married,rented,yes,Economist,Satara,Maharashtra,14,11,0
110325,469269,65,7,single,rented,no,Software_Developer,Nashik,Maharashtra,3,12,1
110342,4862321,65,16,married,rented,yes,Surgeon,Nanded,Maharashtra,9,11,0
110358,7730239,55,16,single,rented,yes,Technical_writer,Thane,Maharashtra,3,12,0
110368,9979065,49,8,single,rented,yes,Civil_engineer,Parbhani,Maharashtra,8,13,1
110379,7970733,26,7,single,rented,yes,Web_designer,Ichalkaranji,Maharashtra,7,13,1
110392,7651121,64,13,single,owned,no,Graphic_Designer,Nagpur,Maharashtra,6,13,0
110407,5194869,59,15,single,rented,no,Software_Developer,Satara,Maharashtra,10,10,0
110417,1467935,28,8,married,rented,no,Aviator,Ambarnath,Maharashtra,8,13,0
110440,9328856,77,7,single,rented,no,Architect,Navi_Mumbai,Maharashtra,7,11,0
110461,7075033,21,1,single,rented,no,Technician,Malegaon,Maharashtra,1,12,0
110462,3139818,57,20,married,rented,no,Air_traffic_controller,Nanded,Maharashtra,3,10,0
110470,557674,62,18,single,rented,no,Industrial_Engineer,Ulhasnagar,Maharashtra,5,14,0
110473,647926,35,5,single,rented,yes,Petroleum_Engineer,Aurangabad,Maharashtra,5,11,0
110485,6068842,29,6,single,rented,no,Technician,Mumbai,Maharashtra,6,14,1
110497,2503015,66,18,single,rented,yes,Secretary,Jalgaon,Maharashtra,11,13,0
110520,3608549,23,0,single,rented,no,Technology_specialist,Nanded,Maharashtra,0,11,0
110526,229131,76,10,single,rented,no,Aviator,Ichalkaranji,Maharashtra,10,13,1
110544,2389509,61,15,married,rented,no,Technical_writer,Thane,Maharashtra,10,10,0
110554,2632398,65,2,single,rented,no,Microbiologist,Thane,Maharashtra,2,14,0
110556,3274307,41,16,single,rented,yes,Secretary,Panvel,Maharashtra,6,12,0
110576,2725660,32,7,single,rented,no,Army_officer,Malegaon,Maharashtra,7,10,0
110578,1049794,66,13,single,rented,no,Technical_writer,Ambarnath,Maharashtra,9,11,0
110590,8396271,24,14,married,rented,yes,Air_traffic_controller,Latur,Maharashtra,14,13,0
110621,6497883,61,15,single,rented,no,Civil_engineer,Nanded,Maharashtra,9,11,0
110624,8589490,32,10,single,rented,no,Statistician,Amravati,Maharashtra,10,10,0
110627,7662947,46,17,married,rented,yes,Microbiologist,Solapur,Maharashtra,3,10,0
110638,9017508,40,17,married,rented,yes,Petroleum_Engineer,Amravati,Maharashtra,6,13,0
110645,1741465,57,0,single,rented,no,Physician,Kalyan-Dombivli,Maharashtra,0,11,0
110662,692845,73,12,single,owned,yes,Statistician,Bhiwandi,Maharashtra,5,10,0
110670,9250350,42,9,single,rented,no,Chef,Navi_Mumbai,Maharashtra,4,10,1
110672,8008800,36,16,single,rented,no,Consultant,Bhiwandi,Maharashtra,14,13,0
110680,5978301,73,7,single,rented,yes,Aviator,Bhusawal,Maharashtra,7,11,0
110705,431500,51,10,single,rented,yes,Surveyor,Chandrapur,Maharashtra,10,11,1
110713,3078173,59,12,single,rented,yes,Librarian,Parbhani,Maharashtra,9,10,1
110719,9071461,63,18,married,rented,yes,Microbiologist,Satara,Maharashtra,8,13,0
110720,6253045,75,7,single,rented,no,Consultant,Akola,Maharashtra,7,11,0
110724,3417564,52,18,single,rented,no,Software_Developer,Pimpri-Chinchwad,Maharashtra,10,14,0
110734,6346747,26,5,single,rented,no,Hotel_Manager,Panvel,Maharashtra,5,14,0
110736,8059284,72,1,single,rented,yes,Financial_Analyst,Satara,Maharashtra,1,13,1
110766,6604073,36,18,single,rented,yes,Drafter,Bhiwandi,Maharashtra,4,12,0
110771,3033225,71,2,single,rented,no,Drafter,Ambarnath,Maharashtra,2,14,0
110772,7686186,69,15,single,owned,yes,Air_traffic_controller,Bhiwandi,Maharashtra,4,13,0
110785,681915,24,16,single,rented,no,Scientist,Ulhasnagar,Maharashtra,9,10,1
110796,7692135,40,1,single,rented,yes,Comedian,Navi_Mumbai,Maharashtra,1,12,0
110805,601404,47,20,single,rented,no,Petroleum_Engineer,Navi_Mumbai,Maharashtra,8,10,1
110807,2844373,28,3,single,rented,no,Psychologist,Vasai-Virar,Maharashtra,3,11,1
110826,8293745,60,12,married,rented,no,Designer,Dhule,Maharashtra,12,10,0
110853,3728026,48,17,single,rented,yes,Official,Nanded,Maharashtra,11,12,0
110860,2681565,46,11,single,rented,no,Firefighter,Akola,Maharashtra,11,14,0
110877,4298965,22,10,single,rented,no,Technical_writer,Panvel,Maharashtra,10,14,0
110878,9967854,33,9,single,rented,no,Consultant,Jalna,Maharashtra,5,13,0
110882,3391314,27,1,single,owned,no,Geologist,Latur,Maharashtra,1,10,0
110884,6134981,49,2,single,rented,yes,Hotel_Manager,Nanded,Maharashtra,2,10,1
110894,8663784,42,9,single,rented,no,Architect,Satara,Maharashtra,9,10,0
110898,5583816,47,4,single,rented,no,Analyst,Mira-Bhayandar,Maharashtra,4,10,0
110913,2755203,64,15,single,rented,no,Aviator,Nanded,Maharashtra,11,12,1
110921,6913338,61,16,single,rented,yes,Consultant,Satara,Maharashtra,11,14,1
110926,6588136,27,7,single,rented,no,Graphic_Designer,Malegaon,Maharashtra,6,10,0
110943,9243461,47,10,single,rented,no,Industrial_Engineer,Kolhapur,Maharashtra,10,12,0
110951,794175,52,1,single,rented,no,Aviator,Nanded,Maharashtra,1,12,1
110953,3350415,29,9,single,rented,no,Librarian,Vasai-Virar,Maharashtra,6,12,1
110960,753622,74,18,single,rented,no,Design_Engineer,Vasai-Virar,Maharashtra,10,10,0
110979,9380612,21,12,single,owned,yes,Air_traffic_controller,Satara,Maharashtra,4,13,0
110993,4654280,49,18,single,rented,yes,Psychologist,Mumbai,Maharashtra,11,11,0
111018,9599976,59,15,single,rented,no,Computer_operator,Bhiwandi,Maharashtra,3,10,0
111022,430836,33,5,single,rented,no,Lawyer,Pune,Maharashtra,5,13,0
111044,8309631,78,16,single,rented,yes,Technology_specialist,Thane,Maharashtra,4,14,0
111047,548714,41,11,single,rented,no,Statistician,Kolhapur,Maharashtra,11,11,0
111058,6303559,40,0,single,rented,yes,Psychologist,Aurangabad,Maharashtra,0,14,0
111066,4528558,75,2,single,rented,yes,Chartered_Accountant,Nashik,Maharashtra,2,10,0
111071,8229070,38,7,single,rented,yes,Graphic_Designer,Kolhapur,Maharashtra,7,10,0
111077,7932170,66,4,single,rented,no,Civil_servant,Navi_Mumbai,Maharashtra,4,12,0
111091,1673702,69,5,single,rented,no,Fashion_Designer,Pune,Maharashtra,5,14,0
111103,357702,76,6,single,owned,no,Official,Solapur,Maharashtra,3,13,1
111110,6593030,78,15,single,rented,no,Aviator,Chandrapur,Maharashtra,11,12,0
111143,5157518,23,6,single,rented,no,Engineer,Thane,Maharashtra,6,14,0
111144,7627512,44,14,single,rented,no,Chemical_engineer,Ulhasnagar,Maharashtra,5,13,0
111161,1065147,56,3,single,rented,no,Financial_Analyst,Ahmednagar,Maharashtra,3,10,0
111169,5891297,51,9,single,rented,no,Economist,Vasai-Virar,Maharashtra,9,10,0
111188,3720964,26,12,single,rented,no,Chartered_Accountant,Latur,Maharashtra,11,13,0
111192,2544949,39,15,single,rented,no,Computer_hardware_engineer,Amravati,Maharashtra,10,13,0
111193,6940796,46,17,single,rented,no,Analyst,Bhiwandi,Maharashtra,9,11,1
111229,9685379,23,4,single,rented,no,Technical_writer,Mumbai,Maharashtra,4,13,0
111234,6670570,77,5,single,rented,no,Computer_hardware_engineer,Parbhani,Maharashtra,4,10,0
111236,6815932,77,6,single,rented,yes,Fashion_Designer,Ulhasnagar,Maharashtra,6,14,1
111242,7936046,35,11,single,rented,yes,Financial_Analyst,Thane,Maharashtra,10,14,0
111253,7174895,28,2,single,rented,no,Consultant,Kalyan-Dombivli,Maharashtra,2,14,0
111255,91876,69,2,single,rented,no,Web_designer,Akola,Maharashtra,2,13,0
111258,2073253,37,14,single,rented,no,Petroleum_Engineer,Thane,Maharashtra,3,10,0
111270,9181312,31,5,single,rented,no,Architect,Dhule,Maharashtra,5,13,1
111278,6269156,66,6,single,rented,no,Hotel_Manager,Chandrapur,Maharashtra,6,12,0
111288,5998522,44,1,single,rented,no,Flight_attendant,Vasai-Virar,Maharashtra,1,10,0
111300,4035806,40,12,single,rented,no,Scientist,Nashik,Maharashtra,12,12,0
111306,2535189,74,6,married,rented,no,Analyst,Pimpri-Chinchwad,Maharashtra,3,12,0
111310,9438795,62,14,single,rented,no,Technology_specialist,Jalgaon,Maharashtra,10,11,0
111313,9306411,66,16,single,rented,no,Statistician,Pune,Maharashtra,3,10,0
111320,2566021,39,17,married,rented,no,Artist,Thane,Maharashtra,3,10,0
111337,6798278,67,15,single,rented,no,Designer,Latur,Maharashtra,9,10,0
111339,380853,71,16,married,rented,no,Financial_Analyst,Akola,Maharashtra,6,10,0
111345,283812,77,20,single,owned,no,Geologist,Ulhasnagar,Maharashtra,10,10,0
111347,4559963,57,7,single,rented,yes,Computer_operator,Kolhapur,Maharashtra,7,10,0
111355,1694660,68,19,married,rented,yes,Graphic_Designer,Satara,Maharashtra,4,11,0
111357,6354276,69,11,single,rented,yes,Engineer,Vasai-Virar,Maharashtra,5,12,0
111368,3518281,66,11,single,rented,no,Librarian,Ahmednagar,Maharashtra,7,12,0
111370,3593774,57,11,single,rented,no,Technical_writer,Jalgaon,Maharashtra,11,11,1
111371,2653051,37,2,single,rented,yes,Technology_specialist,Solapur,Maharashtra,2,11,0
111382,4245860,34,3,single,rented,no,Biomedical_Engineer,Pimpri-Chinchwad,Maharashtra,3,11,0
111387,8800769,29,4,single,rented,no,Microbiologist,Vasai-Virar,Maharashtra,4,12,1
111400,7822211,37,17,single,rented,no,Economist,Pune,Maharashtra,7,14,0
111413,246678,68,15,single,rented,no,Politician,Thane,Maharashtra,8,14,0
111434,8382824,48,8,single,rented,no,Graphic_Designer,Kolhapur,Maharashtra,8,10,0
111447,5204762,74,16,single,rented,no,Hotel_Manager,Ichalkaranji,Maharashtra,6,11,0
111448,2967995,21,11,single,rented,yes,Official,Solapur,Maharashtra,11,11,0
111451,3846207,33,0,single,rented,yes,Psychologist,Satara,Maharashtra,0,12,0
111463,4598010,55,9,single,rented,no,Lawyer,Sangli-Miraj_&_Kupwad,Maharashtra,3,12,0
111483,7947428,33,17,single,rented,no,Chemical_engineer,Navi_Mumbai,Maharashtra,7,13,1
111501,6035175,63,10,single,owned,yes,Architect,Satara,Maharashtra,8,13,0
111506,6475776,35,4,single,norent_noown,no,Surveyor,Ambarnath,Maharashtra,4,11,0
111508,1920309,60,14,single,rented,no,Physician,Bhiwandi,Maharashtra,4,13,0
111538,5489333,45,14,single,rented,no,Drafter,Akola,Maharashtra,12,14,0
111546,1830351,29,1,single,rented,yes,Police_officer,Mira-Bhayandar,Maharashtra,1,12,0
111555,7577101,38,12,single,rented,no,Flight_attendant,Kalyan-Dombivli,Maharashtra,10,13,0
111557,3693362,57,15,single,rented,no,Web_designer,Sangli-Miraj_&_Kupwad,Maharashtra,11,10,0
111560,9799212,61,20,single,rented,no,Comedian,Satara,Maharashtra,5,10,0
111561,2715204,62,18,single,rented,yes,Consultant,Nagpur,Maharashtra,9,12,0
111570,7816158,44,8,single,rented,no,Design_Engineer,Nashik,Maharashtra,8,13,1
111571,139518,22,14,married,rented,no,Police_officer,Vasai-Virar,Maharashtra,14,14,0
111584,3942882,77,18,single,rented,no,Industrial_Engineer,Bhusawal,Maharashtra,4,10,0
111591,1044096,72,3,single,rented,no,Fashion_Designer,Pimpri-Chinchwad,Maharashtra,3,10,0
111594,3440491,67,3,single,rented,no,Computer_hardware_engineer,Jalgaon,Maharashtra,3,12,1
111600,7369452,45,5,single,rented,no,Librarian,Pune,Maharashtra,5,10,0
111606,6584784,64,1,single,rented,no,Aviator,Ichalkaranji,Maharashtra,1,13,0
111608,2829317,46,13,single,rented,no,Physician,Parbhani,Maharashtra,7,11,0
111614,8387345,79,19,single,rented,no,Hotel_Manager,Nanded,Maharashtra,14,13,0
111620,9775375,42,14,single,rented,no,Microbiologist,Jalna,Maharashtra,11,14,0
111621,4188349,50,4,single,rented,yes,Comedian,Solapur,Maharashtra,4,10,0
111625,8652362,57,3,single,rented,no,Scientist,Nashik,Maharashtra,3,14,0
111631,469529,49,7,single,rented,no,Mechanical_engineer,Mumbai,Maharashtra,7,12,0
111632,5025618,35,7,single,rented,no,Artist,Parbhani,Maharashtra,7,12,0
111652,3529385,73,18,single,owned,no,Civil_servant,Aurangabad,Maharashtra,14,11,0
111664,6503458,55,17,single,rented,no,Web_designer,Bhusawal,Maharashtra,9,13,1
111670,7681002,25,4,single,rented,no,Computer_operator,Pune,Maharashtra,4,13,0
111671,8940384,33,10,single,rented,no,Secretary,Thane,Maharashtra,6,12,0
111685,1853650,56,15,single,rented,no,Chemical_engineer,Nanded,Maharashtra,6,10,0
111706,6088053,50,9,single,rented,no,Web_designer,Ahmednagar,Maharashtra,6,12,1
111712,6055718,30,4,single,rented,no,Analyst,Solapur,Maharashtra,4,10,0
111715,2846676,23,12,married,rented,no,Librarian,Ulhasnagar,Maharashtra,12,13,0
111717,7535330,27,17,single,rented,yes,Computer_hardware_engineer,Navi_Mumbai,Maharashtra,5,10,1
111718,4329352,26,3,single,rented,no,Psychologist,Nashik,Maharashtra,3,12,0
111721,3001278,21,10,single,rented,no,Physician,Akola,Maharashtra,10,12,0
111734,9851400,32,5,single,rented,yes,Chartered_Accountant,Bhiwandi,Maharashtra,4,13,0
111735,7159687,38,5,single,rented,no,Computer_operator,Jalgaon,Maharashtra,3,11,0
111737,5148343,23,9,single,rented,no,Architect,Bhiwandi,Maharashtra,8,12,0
111774,1886371,68,15,single,rented,yes,Financial_Analyst,Ahmednagar,Maharashtra,7,10,0
111776,5462289,64,1,single,rented,no,Police_officer,Parbhani,Maharashtra,1,14,0
111796,6015769,32,12,single,rented,no,Web_designer,Navi_Mumbai,Maharashtra,7,14,0
111799,3495631,56,18,single,rented,no,Microbiologist,Malegaon,Maharashtra,3,13,0
111812,5951973,41,9,single,rented,no,Industrial_Engineer,Ambarnath,Maharashtra,9,11,0
111813,6676324,48,6,single,owned,yes,Mechanical_engineer,Vasai-Virar,Maharashtra,6,10,0
111814,9349211,56,10,single,norent_noown,no,Technical_writer,Satara,Maharashtra,4,13,0
111818,5194149,49,17,single,rented,no,Surgeon,Satara,Maharashtra,6,12,0
111819,1906089,27,14,single,rented,no,Computer_hardware_engineer,Nagpur,Maharashtra,5,13,1
111824,9774160,24,9,single,rented,yes,Mechanical_engineer,Malegaon,Maharashtra,9,12,0
111831,6438478,64,6,single,rented,yes,Air_traffic_controller,Akola,Maharashtra,6,10,0
111850,9426676,41,6,single,rented,no,Designer,Navi_Mumbai,Maharashtra,6,14,0
111858,9299586,43,5,single,rented,yes,Software_Developer,Solapur,Maharashtra,3,13,0
111862,2613761,57,3,single,owned,no,Dentist,Malegaon,Maharashtra,3,14,0
111867,7773112,25,2,single,rented,yes,Software_Developer,Pune,Maharashtra,2,11,1
111885,2531017,43,16,single,rented,no,Surgeon,Latur,Maharashtra,13,13,0
111888,282422,28,16,married,rented,yes,Technical_writer,Ulhasnagar,Maharashtra,6,13,0
111893,9497461,67,6,single,rented,yes,Industrial_Engineer,Latur,Maharashtra,6,14,0
111898,8176357,45,4,single,rented,no,Scientist,Vasai-Virar,Maharashtra,4,13,0
111901,3659209,53,5,single,rented,yes,Architect,Satara,Maharashtra,5,12,0
111915,6253358,70,10,single,rented,yes,Civil_servant,Navi_Mumbai,Maharashtra,7,11,0
111928,7359576,75,17,single,owned,no,Civil_engineer,Chandrapur,Maharashtra,14,14,0
111939,9287791,79,4,single,rented,yes,Engineer,Jalgaon,Maharashtra,4,12,0
111950,4710960,59,10,single,rented,no,Chef,Ichalkaranji,Maharashtra,10,13,0
111951,3974596,45,2,single,rented,no,Flight_attendant,Pune,Maharashtra,2,13,0
111958,5854256,70,2,single,rented,no,Computer_hardware_engineer,Bhusawal,Maharashtra,2,11,0
111964,9738992,35,17,single,rented,yes,Surveyor,Aurangabad,Maharashtra,13,12,0
111968,8182419,22,6,single,rented,no,Web_designer,Bhusawal,Maharashtra,6,11,0
111970,9783770,68,4,single,rented,no,Artist,Satara,Maharashtra,4,10,0
