Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
98690,5671193,30,20,single,rented,no,Surveyor,Bahraich,Uttar_Pradesh,11,14,0
98699,4772948,46,17,single,rented,no,Air_traffic_controller,Muzaffarnagar,Uttar_Pradesh,11,14,0
98708,1586203,65,17,single,rented,no,Police_officer,Loni,Uttar_Pradesh,5,10,0
98710,450549,22,3,single,rented,yes,Official,Agra,Uttar_Pradesh,3,13,0
98720,2487959,48,20,single,rented,no,Chef,Agra,Uttar_Pradesh,5,10,0
98722,630763,36,17,married,rented,no,Hotel_Manager,Hapur,Uttar_Pradesh,13,13,0
98727,733884,57,12,single,rented,no,Analyst,Rampur,Uttar_Pradesh,6,11,0
98739,3304937,63,19,single,rented,yes,Fashion_Designer,Ghaziabad,Uttar_Pradesh,14,13,0
98747,6171221,56,18,single,rented,no,Graphic_Designer,Bareilly,Uttar_Pradesh,9,10,0
98753,9530702,57,12,single,rented,no,Design_Engineer,Muzaffarnagar,Uttar_Pradesh,8,11,0
98755,4342058,26,4,single,rented,yes,Technology_specialist,Noida,Uttar_Pradesh,4,10,0
98763,3932375,51,19,single,rented,yes,Secretary,Orai,Uttar_Pradesh,8,12,0
98788,975686,37,12,single,rented,no,Hotel_Manager,Ballia,Uttar_Pradesh,12,13,0
98792,4935105,74,17,single,rented,no,Official,Gorakhpur,Uttar_Pradesh,5,10,0
98802,5778620,70,19,single,rented,yes,Petroleum_Engineer,Gorakhpur,Uttar_Pradesh,13,14,0
98806,3167295,32,5,single,rented,yes,Chef,Mirzapur,Uttar_Pradesh,4,12,0
98865,9685181,61,19,single,rented,yes,Artist,Amroha,Uttar_Pradesh,3,11,0
98871,354766,78,0,single,rented,no,Computer_hardware_engineer,Saharanpur,Uttar_Pradesh,0,10,0
98877,5004938,64,19,single,rented,no,Microbiologist,Firozabad,Uttar_Pradesh,5,10,0
98928,1759952,79,11,single,rented,yes,Police_officer,Firozabad,Uttar_Pradesh,4,10,0
98929,4545563,69,0,single,rented,yes,Design_Engineer,Gorakhpur,Uttar_Pradesh,0,11,0
98933,9723891,31,9,single,rented,yes,Hotel_Manager,Shahjahanpur,Uttar_Pradesh,9,14,0
98936,1091777,45,19,single,rented,yes,Designer,Saharanpur,Uttar_Pradesh,4,14,0
98947,4387681,49,0,single,rented,no,Official,Bulandshahr,Uttar_Pradesh,0,10,0
98953,6490702,41,0,single,rented,no,Firefighter,Farrukhabad,Uttar_Pradesh,0,14,0
98961,9532596,50,12,single,rented,no,Aviator,Fatehpur,Uttar_Pradesh,10,10,0
98962,7488205,60,9,single,rented,no,Technical_writer,Jhansi,Uttar_Pradesh,9,10,0
98964,3640092,65,2,single,rented,yes,Fashion_Designer,Ghaziabad,Uttar_Pradesh,2,12,0
98984,2034897,38,20,single,rented,no,Flight_attendant,Mau,Uttar_Pradesh,9,12,0
99018,1258983,76,12,single,rented,no,Technical_writer,Fatehpur,Uttar_Pradesh,4,10,0
99019,8830162,77,18,single,rented,no,Surgeon,Jaunpur,Uttar_Pradesh,14,13,0
99020,9139229,43,9,married,rented,no,Official,Gorakhpur,Uttar_Pradesh,9,13,0
99033,3422262,78,8,single,rented,yes,Computer_hardware_engineer,Moradabad,Uttar_Pradesh,8,12,0
99036,5375354,38,4,single,rented,no,Petroleum_Engineer,Etawah,Uttar_Pradesh,4,14,0
99038,7853718,24,8,single,rented,no,Librarian,Bahraich,Uttar_Pradesh,7,11,0
99047,3255548,63,14,single,rented,no,Chef,Agra,Uttar_Pradesh,14,12,0
99050,7756519,56,4,single,rented,no,Lawyer,Jhansi,Uttar_Pradesh,4,14,0
99062,2415720,79,20,single,rented,no,Graphic_Designer,Ghaziabad,Uttar_Pradesh,6,12,0
99068,6105581,53,14,single,rented,no,Civil_engineer,Bareilly,Uttar_Pradesh,3,13,0
99083,2362103,56,2,single,rented,no,Dentist,Mathura,Uttar_Pradesh,2,11,0
99089,9704228,45,14,single,rented,no,Engineer,Ghaziabad,Uttar_Pradesh,3,14,0
99098,9775346,48,6,single,rented,no,Official,Ghaziabad,Uttar_Pradesh,6,10,0
99113,1687470,79,0,single,rented,no,Surgeon,Amroha,Uttar_Pradesh,0,10,0
99116,6359903,61,3,single,rented,yes,Consultant,Sambhal,Uttar_Pradesh,3,12,0
99144,2411292,63,3,single,rented,no,Web_designer,Sambhal,Uttar_Pradesh,3,10,0
99148,6152081,66,8,single,rented,no,Technology_specialist,Kanpur,Uttar_Pradesh,3,12,0
99153,4763842,32,2,single,rented,no,Artist,Jhansi,Uttar_Pradesh,2,12,0
99165,243245,68,19,single,rented,no,Technology_specialist,Hapur,Uttar_Pradesh,14,12,0
99166,7530512,65,12,single,rented,no,Microbiologist,Saharanpur,Uttar_Pradesh,10,12,0
99168,8925422,72,14,single,rented,yes,Aviator,Meerut,Uttar_Pradesh,6,10,0
99169,4512216,76,18,single,rented,no,Drafter,Lucknow,Uttar_Pradesh,7,14,0
99170,2810048,79,7,single,rented,no,Engineer,Hapur,Uttar_Pradesh,7,13,0
99175,1061632,75,6,single,rented,yes,Police_officer,Gorakhpur,Uttar_Pradesh,6,10,0
99200,3125755,75,8,married,rented,no,Technician,Unnao,Uttar_Pradesh,8,12,0
99214,1336270,66,19,single,rented,no,Chemical_engineer,Bahraich,Uttar_Pradesh,8,12,0
99246,3105209,79,12,single,rented,no,Consultant,Farrukhabad,Uttar_Pradesh,5,14,0
99250,6601303,23,18,single,rented,yes,Engineer,Loni,Uttar_Pradesh,4,12,0
99260,704775,33,8,single,rented,no,Army_officer,Saharanpur,Uttar_Pradesh,4,14,0
99269,5643649,77,16,single,rented,yes,Surgeon,Noida,Uttar_Pradesh,13,12,0
99286,4305317,75,6,single,rented,no,Surgeon,Sambhal,Uttar_Pradesh,6,12,0
99300,3453372,47,2,single,rented,no,Financial_Analyst,Saharanpur,Uttar_Pradesh,2,10,0
99313,5300443,71,8,single,rented,yes,Politician,Bulandshahr,Uttar_Pradesh,7,13,0
99323,6706117,70,6,single,rented,no,Secretary,Firozabad,Uttar_Pradesh,4,12,0
99334,651925,79,5,single,rented,no,Politician,Ballia,Uttar_Pradesh,4,12,0
99349,383282,23,0,single,rented,yes,Comedian,Aligarh,Uttar_Pradesh,0,13,0
99363,1771499,25,15,single,norent_noown,no,Industrial_Engineer,Bareilly,Uttar_Pradesh,14,14,0
99392,7747297,34,2,single,rented,no,Financial_Analyst,Muzaffarnagar,Uttar_Pradesh,2,11,0
99393,2745694,36,11,single,rented,no,Industrial_Engineer,"Khora,_Ghaziabad",Uttar_Pradesh,9,13,0
99416,9846056,28,12,single,rented,no,Analyst,Noida,Uttar_Pradesh,12,13,0
99426,7804453,77,14,single,rented,yes,Surgeon,Orai,Uttar_Pradesh,3,14,0
99432,7059372,43,4,married,owned,no,Magistrate,Varanasi,Uttar_Pradesh,4,13,0
99440,5316246,61,9,single,rented,yes,Drafter,Noida,Uttar_Pradesh,4,14,0
99445,4516990,69,9,single,rented,no,Lawyer,Aligarh,Uttar_Pradesh,9,11,0
99457,5178562,28,9,single,rented,no,Magistrate,Bulandshahr,Uttar_Pradesh,9,12,0
99487,9961539,41,8,single,owned,yes,Geologist,Sambhal,Uttar_Pradesh,8,10,0
99490,1929764,45,5,single,rented,no,Geologist,Firozabad,Uttar_Pradesh,3,12,0
99507,4415868,48,1,single,rented,no,Surgeon,Ballia,Uttar_Pradesh,1,14,0
99531,8199311,66,3,married,rented,yes,Financial_Analyst,Aligarh,Uttar_Pradesh,3,13,0
99532,8036522,63,6,single,rented,no,Mechanical_engineer,Agra,Uttar_Pradesh,6,12,0
99547,555482,32,12,single,rented,no,Chartered_Accountant,Gorakhpur,Uttar_Pradesh,9,11,0
99551,2248392,46,20,married,rented,yes,Physician,Lucknow,Uttar_Pradesh,13,13,0
99553,3479914,48,13,single,rented,no,Secretary,Noida,Uttar_Pradesh,13,13,0
99556,5021477,60,4,single,rented,no,Economist,Amroha,Uttar_Pradesh,4,10,0
99557,1752625,41,8,single,rented,no,Artist,Fatehpur,Uttar_Pradesh,3,10,0
99564,3474234,21,18,single,rented,no,Financial_Analyst,Jaunpur,Uttar_Pradesh,11,14,0
99586,4507766,48,4,single,rented,no,Financial_Analyst,Hapur,Uttar_Pradesh,3,12,0
99600,3062422,78,8,single,rented,no,Fashion_Designer,Muzaffarnagar,Uttar_Pradesh,8,14,0
99612,998868,44,16,single,rented,no,Microbiologist,Hapur,Uttar_Pradesh,5,13,0
99618,6979096,39,7,single,rented,no,Drafter,Mathura,Uttar_Pradesh,7,11,0
99630,90178,76,9,single,rented,no,Geologist,Mathura,Uttar_Pradesh,9,11,0
99631,5394516,76,0,single,rented,no,Secretary,Varanasi,Uttar_Pradesh,0,13,0
99644,5688746,62,8,single,rented,yes,Web_designer,Varanasi,Uttar_Pradesh,8,11,0
99649,389805,25,18,single,rented,no,Hotel_Manager,Agra,Uttar_Pradesh,12,14,0
99651,1666705,35,9,single,rented,yes,Artist,Kanpur,Uttar_Pradesh,7,11,0
99655,2853298,23,16,single,rented,yes,Design_Engineer,Bareilly,Uttar_Pradesh,13,11,0
99658,2974289,22,3,single,rented,no,Civil_servant,Raebareli,Uttar_Pradesh,3,13,0
99659,1591909,71,17,married,rented,no,Civil_engineer,Ballia,Uttar_Pradesh,4,12,0
99661,3307171,68,2,single,rented,yes,Comedian,"Khora,_Ghaziabad",Uttar_Pradesh,2,14,0
99664,8230205,71,6,single,rented,yes,Chef,Bareilly,Uttar_Pradesh,6,12,0
99679,4145551,46,15,married,rented,no,Statistician,Aligarh,Uttar_Pradesh,11,13,0
99682,6200661,40,3,single,rented,no,Psychologist,Orai,Uttar_Pradesh,3,10,0
99692,9672890,40,13,single,rented,yes,Chemical_engineer,Gorakhpur,Uttar_Pradesh,7,13,0
99697,9476109,69,8,single,rented,no,Petroleum_Engineer,Loni,Uttar_Pradesh,8,13,0
99702,182326,27,12,single,rented,yes,Industrial_Engineer,Loni,Uttar_Pradesh,4,14,0
99704,2742207,35,9,single,rented,no,Surveyor,Firozabad,Uttar_Pradesh,9,10,0
99713,7458144,26,13,single,rented,yes,Technical_writer,Bahraich,Uttar_Pradesh,7,11,0
99727,6674100,43,13,single,rented,no,Graphic_Designer,Mirzapur,Uttar_Pradesh,8,13,0
99735,5022817,58,6,single,rented,yes,Technology_specialist,"Khora,_Ghaziabad",Uttar_Pradesh,6,13,0
99742,4651030,64,13,single,rented,yes,Computer_operator,Orai,Uttar_Pradesh,4,10,0
99755,6809745,74,0,single,rented,yes,Technical_writer,Lucknow,Uttar_Pradesh,0,13,0
99770,6561990,78,13,single,rented,no,Geologist,Gorakhpur,Uttar_Pradesh,3,12,0
99775,9750930,31,3,single,rented,yes,Comedian,Gorakhpur,Uttar_Pradesh,3,10,0
99784,3520592,22,7,single,rented,no,Statistician,Fatehpur,Uttar_Pradesh,7,14,0
99819,3840944,68,14,single,rented,no,Dentist,Aligarh,Uttar_Pradesh,9,12,0
99830,9111852,24,6,single,rented,yes,Surgeon,Bahraich,Uttar_Pradesh,6,11,0
99846,1175014,72,7,married,rented,no,Technician,"Khora,_Ghaziabad",Uttar_Pradesh,7,14,0
99857,7321831,46,8,single,rented,no,Technician,Lucknow,Uttar_Pradesh,6,11,0
99858,7977107,59,15,single,rented,no,Comedian,Mirzapur,Uttar_Pradesh,8,12,0
99877,713017,40,17,single,rented,yes,Statistician,Bahraich,Uttar_Pradesh,5,10,0
99884,2304265,78,12,single,rented,no,Chartered_Accountant,Amroha,Uttar_Pradesh,10,12,0
99885,2309585,31,7,married,rented,no,Surveyor,Mirzapur,Uttar_Pradesh,7,10,0
99888,7428357,38,13,single,rented,yes,Computer_operator,Loni,Uttar_Pradesh,9,12,0
99902,5725424,73,17,single,rented,no,Scientist,Farrukhabad,Uttar_Pradesh,5,12,0
99929,353654,44,18,single,owned,no,Magistrate,Unnao,Uttar_Pradesh,9,10,0
99942,6744134,56,13,single,rented,yes,Police_officer,Unnao,Uttar_Pradesh,8,14,0
99951,3755934,41,12,single,rented,no,Aviator,Mathura,Uttar_Pradesh,3,10,0
99968,8939837,40,8,single,rented,no,Consultant,Noida,Uttar_Pradesh,5,11,0
99973,3169625,33,6,single,rented,no,Army_officer,Bulandshahr,Uttar_Pradesh,6,14,0
99975,446041,67,19,single,rented,no,Air_traffic_controller,Agra,Uttar_Pradesh,11,13,0
99976,7331180,56,5,single,rented,no,Design_Engineer,Gorakhpur,Uttar_Pradesh,4,14,0
99989,4258515,55,1,single,rented,yes,Aviator,Firozabad,Uttar_Pradesh,1,12,0
100005,8331889,63,0,single,rented,no,Industrial_Engineer,Noida,Uttar_Pradesh,0,11,0
100021,7790773,40,10,married,rented,yes,Software_Developer,Bahraich,Uttar_Pradesh,9,12,0
100029,543441,39,14,single,rented,yes,Official,Raebareli,Uttar_Pradesh,11,11,0
100030,16896,56,20,married,rented,no,Army_officer,Aligarh,Uttar_Pradesh,7,12,0
100044,8830734,55,8,single,rented,yes,Secretary,Shahjahanpur,Uttar_Pradesh,8,12,0
100059,1925567,75,20,single,owned,yes,Chemical_engineer,Aligarh,Uttar_Pradesh,12,14,0
100068,9099898,63,13,single,rented,yes,Economist,Fatehpur,Uttar_Pradesh,11,13,0
100077,7084312,72,19,single,rented,no,Biomedical_Engineer,Raebareli,Uttar_Pradesh,4,14,0
100084,2974371,33,8,single,rented,yes,Geologist,"Khora,_Ghaziabad",Uttar_Pradesh,8,12,0
100088,4403214,50,19,single,rented,no,Statistician,Jhansi,Uttar_Pradesh,4,12,0
100099,4089728,22,18,single,rented,no,Scientist,Bulandshahr,Uttar_Pradesh,8,14,0
100100,1297490,77,10,married,rented,no,Graphic_Designer,Shahjahanpur,Uttar_Pradesh,7,14,0
100112,2504515,51,14,single,rented,yes,Microbiologist,Mathura,Uttar_Pradesh,7,12,0
100114,7037465,60,0,single,rented,no,Comedian,Fatehpur,Uttar_Pradesh,0,14,0
100116,1453061,71,16,single,rented,no,Graphic_Designer,Orai,Uttar_Pradesh,7,11,0
100149,987476,33,17,single,rented,yes,Biomedical_Engineer,"Khora,_Ghaziabad",Uttar_Pradesh,14,12,0
100153,7655074,22,15,single,rented,no,Comedian,Raebareli,Uttar_Pradesh,7,11,0
100172,5028396,38,16,single,rented,no,Flight_attendant,"Khora,_Ghaziabad",Uttar_Pradesh,4,10,0
100180,1578007,68,15,single,rented,no,Official,Bulandshahr,Uttar_Pradesh,5,14,0
100182,6487755,78,12,married,owned,no,Consultant,Ghaziabad,Uttar_Pradesh,6,11,0
100184,3861206,55,18,single,rented,no,Architect,Amroha,Uttar_Pradesh,10,11,0
100188,9472148,55,16,single,rented,no,Dentist,Jaunpur,Uttar_Pradesh,8,11,0
100199,8811537,39,14,single,rented,no,Analyst,Moradabad,Uttar_Pradesh,7,10,0
100205,4137087,25,11,single,rented,yes,Army_officer,Varanasi,Uttar_Pradesh,11,10,0
100213,8720580,65,4,single,rented,yes,Technician,Meerut,Uttar_Pradesh,3,12,0
100214,5697624,74,2,single,rented,yes,Fashion_Designer,Varanasi,Uttar_Pradesh,2,10,0
100222,3979671,42,16,single,rented,yes,Economist,Loni,Uttar_Pradesh,5,13,0
100226,6845511,78,14,single,rented,no,Fashion_Designer,Saharanpur,Uttar_Pradesh,4,12,0
100234,4950300,66,20,single,rented,no,Architect,Bahraich,Uttar_Pradesh,4,11,0
100239,2860021,23,17,single,norent_noown,no,Biomedical_Engineer,Jhansi,Uttar_Pradesh,11,13,0
100244,4552514,32,10,married,rented,yes,Microbiologist,Unnao,Uttar_Pradesh,10,11,0
100247,7651261,60,4,single,rented,no,Computer_hardware_engineer,Mau,Uttar_Pradesh,4,11,0
100254,5356329,48,18,single,norent_noown,no,Police_officer,Mau,Uttar_Pradesh,10,13,0
100260,6646287,47,3,single,rented,no,Technician,Rampur,Uttar_Pradesh,3,10,0
100267,9390552,60,7,single,rented,yes,Software_Developer,Orai,Uttar_Pradesh,7,12,0
100273,1999332,56,1,single,rented,no,Graphic_Designer,Bulandshahr,Uttar_Pradesh,1,10,0
100274,3054126,65,19,single,owned,yes,Physician,Bahraich,Uttar_Pradesh,11,14,0
100276,7872203,73,16,single,rented,no,Scientist,Fatehpur,Uttar_Pradesh,11,11,0
100278,2400773,25,5,single,rented,no,Petroleum_Engineer,Unnao,Uttar_Pradesh,5,14,0
100290,5310074,29,4,single,rented,no,Geologist,Gorakhpur,Uttar_Pradesh,4,11,0
100311,3909537,30,6,single,rented,no,Drafter,Mau,Uttar_Pradesh,4,14,0
100325,5110841,47,7,single,rented,no,Technical_writer,Orai,Uttar_Pradesh,4,13,0
100335,4581003,33,14,single,rented,no,Firefighter,Mirzapur,Uttar_Pradesh,4,13,0
100340,9317664,62,8,single,rented,yes,Computer_operator,Mathura,Uttar_Pradesh,8,12,0
100347,754974,32,9,single,rented,no,Secretary,Hapur,Uttar_Pradesh,9,13,0
100353,1392884,29,11,single,rented,yes,Scientist,Varanasi,Uttar_Pradesh,5,14,0
100359,612912,66,15,single,rented,no,Chef,Kanpur,Uttar_Pradesh,14,12,0
100363,4792051,42,18,single,owned,no,Fashion_Designer,Farrukhabad,Uttar_Pradesh,14,13,0
100375,848202,56,12,single,rented,yes,Geologist,Rampur,Uttar_Pradesh,12,12,0
100376,456398,74,17,single,rented,yes,Scientist,Raebareli,Uttar_Pradesh,7,14,0
100385,5977613,71,14,single,rented,yes,Petroleum_Engineer,Jaunpur,Uttar_Pradesh,4,12,0
100391,6003357,48,9,single,rented,no,Artist,Etawah,Uttar_Pradesh,9,11,0
100392,8683216,21,0,married,rented,no,Chartered_Accountant,Moradabad,Uttar_Pradesh,0,12,0
100402,6244382,58,10,single,rented,no,Firefighter,Bulandshahr,Uttar_Pradesh,4,10,0
100422,3879880,49,10,single,rented,no,Politician,Farrukhabad,Uttar_Pradesh,10,12,0
100427,7282131,28,19,single,rented,no,Flight_attendant,Unnao,Uttar_Pradesh,13,11,0
100432,6374359,30,14,single,rented,yes,Mechanical_engineer,Amroha,Uttar_Pradesh,6,13,0
100433,2175504,72,14,single,rented,no,Geologist,Mathura,Uttar_Pradesh,11,11,0
100444,1600707,39,4,single,rented,no,Designer,Varanasi,Uttar_Pradesh,4,12,0
100452,7053325,31,8,single,rented,no,Mechanical_engineer,Mau,Uttar_Pradesh,8,11,0
100462,9757979,53,18,single,rented,no,Psychologist,Noida,Uttar_Pradesh,12,10,0
100465,267701,65,19,single,rented,yes,Politician,Sambhal,Uttar_Pradesh,9,13,0
100475,3679043,60,5,single,rented,no,Air_traffic_controller,Bulandshahr,Uttar_Pradesh,3,12,0
100478,3791460,22,15,single,rented,no,Biomedical_Engineer,Bahraich,Uttar_Pradesh,7,14,0
100479,1232057,28,10,single,owned,no,Politician,Bareilly,Uttar_Pradesh,7,13,0
100481,5258493,38,8,single,rented,no,Microbiologist,Kanpur,Uttar_Pradesh,6,12,0
100490,5273020,29,1,married,rented,no,Economist,Orai,Uttar_Pradesh,1,14,0
100500,2149916,73,5,single,rented,yes,Petroleum_Engineer,Amroha,Uttar_Pradesh,5,13,0
100516,9370159,76,4,single,rented,yes,Surgeon,Jaunpur,Uttar_Pradesh,4,14,0
100530,2541624,32,15,single,rented,no,Hotel_Manager,Agra,Uttar_Pradesh,3,12,0
100540,2090531,71,7,married,rented,no,Microbiologist,Aligarh,Uttar_Pradesh,3,12,0
100542,2537374,45,6,single,rented,yes,Financial_Analyst,Agra,Uttar_Pradesh,3,10,0
100545,5305177,23,17,single,rented,no,Statistician,Etawah,Uttar_Pradesh,9,11,0
100546,2503612,25,18,single,rented,no,Microbiologist,Saharanpur,Uttar_Pradesh,6,11,0
100571,2604480,26,16,single,rented,no,Biomedical_Engineer,Firozabad,Uttar_Pradesh,9,12,0
100590,7509022,75,7,single,rented,no,Chemical_engineer,Mau,Uttar_Pradesh,7,12,0
100598,3022992,68,5,single,rented,no,Computer_hardware_engineer,Mirzapur,Uttar_Pradesh,5,14,0
100601,7552384,33,17,married,rented,no,Computer_hardware_engineer,"Khora,_Ghaziabad",Uttar_Pradesh,4,12,0
100614,9287205,68,9,single,norent_noown,no,Civil_engineer,Mirzapur,Uttar_Pradesh,8,11,0
100668,4001896,70,1,single,rented,no,Hotel_Manager,Bulandshahr,Uttar_Pradesh,1,14,0
100672,6517120,34,12,single,rented,no,Librarian,"Khora,_Ghaziabad",Uttar_Pradesh,4,14,0
100685,4547766,55,2,single,rented,yes,Comedian,Hapur,Uttar_Pradesh,2,10,0
100703,3753824,28,7,single,rented,no,Microbiologist,Muzaffarnagar,Uttar_Pradesh,7,11,0
100713,6035837,34,13,single,rented,no,Microbiologist,Mathura,Uttar_Pradesh,11,11,0
100735,1821438,26,0,single,rented,yes,Chartered_Accountant,Fatehpur,Uttar_Pradesh,0,12,0
100759,4316721,78,15,single,rented,no,Computer_operator,Moradabad,Uttar_Pradesh,14,12,0
100760,2940001,49,7,single,rented,no,Architect,Ballia,Uttar_Pradesh,5,12,0
100765,8148691,29,19,single,rented,no,Comedian,Unnao,Uttar_Pradesh,11,12,0
100774,4359506,75,4,single,norent_noown,no,Industrial_Engineer,Hapur,Uttar_Pradesh,4,11,0
100787,4638141,59,18,married,rented,no,Chef,Bahraich,Uttar_Pradesh,3,12,0
100804,6973369,68,20,single,rented,no,Physician,Raebareli,Uttar_Pradesh,11,13,0
100812,3081814,32,12,single,owned,no,Aviator,Lucknow,Uttar_Pradesh,3,13,0
100817,8744413,27,12,single,rented,no,Drafter,Hapur,Uttar_Pradesh,12,13,0
100819,1572647,34,9,single,norent_noown,yes,Design_Engineer,Meerut,Uttar_Pradesh,9,10,0
100823,8135531,60,10,single,owned,no,Magistrate,Orai,Uttar_Pradesh,4,11,0
100827,5992148,65,16,single,rented,no,Chartered_Accountant,Ballia,Uttar_Pradesh,8,11,0
100834,5641705,23,6,single,rented,no,Design_Engineer,Noida,Uttar_Pradesh,6,11,0
100848,6255658,63,9,single,rented,no,Geologist,Jaunpur,Uttar_Pradesh,5,11,0
100853,9620139,48,15,married,norent_noown,yes,Petroleum_Engineer,Kanpur,Uttar_Pradesh,14,13,0
100864,3741822,37,14,single,rented,no,Software_Developer,Ghaziabad,Uttar_Pradesh,12,14,0
100867,4658830,45,11,single,rented,yes,Computer_hardware_engineer,Amroha,Uttar_Pradesh,8,10,0
100875,3935358,54,15,single,norent_noown,yes,Scientist,Kanpur,Uttar_Pradesh,5,10,0
100882,4925213,59,10,single,norent_noown,yes,Civil_engineer,Hapur,Uttar_Pradesh,6,10,0
100885,8841707,53,13,single,rented,no,Biomedical_Engineer,Farrukhabad,Uttar_Pradesh,3,12,0
100886,3255445,39,1,single,rented,yes,Civil_servant,Aligarh,Uttar_Pradesh,1,11,0
100898,6626762,24,2,single,rented,no,Librarian,Rampur,Uttar_Pradesh,2,10,0
100901,3972267,27,10,married,rented,no,Architect,Firozabad,Uttar_Pradesh,7,11,0
100904,9400836,58,5,single,rented,yes,Consultant,Bulandshahr,Uttar_Pradesh,5,13,0
100907,3376799,24,6,single,rented,no,Computer_hardware_engineer,Moradabad,Uttar_Pradesh,6,13,0
100925,7549491,31,17,single,rented,no,Technician,Saharanpur,Uttar_Pradesh,4,14,0
100928,2770155,64,9,single,rented,yes,Chartered_Accountant,Etawah,Uttar_Pradesh,9,10,0
100938,8456007,68,17,single,rented,no,Petroleum_Engineer,Bulandshahr,Uttar_Pradesh,14,11,0
100956,759604,26,18,single,rented,no,Civil_servant,Mathura,Uttar_Pradesh,10,11,0
100966,5136629,76,6,married,rented,no,Artist,Lucknow,Uttar_Pradesh,6,13,0
100968,4032380,50,6,single,rented,no,Economist,Orai,Uttar_Pradesh,6,13,0
100974,9025787,27,9,single,rented,no,Firefighter,Farrukhabad,Uttar_Pradesh,3,14,0
101011,2726309,21,13,single,rented,yes,Secretary,Agra,Uttar_Pradesh,10,11,0
101026,3375231,62,9,single,rented,no,Chef,Mathura,Uttar_Pradesh,9,11,0
101030,1933767,44,15,single,rented,yes,Analyst,Ballia,Uttar_Pradesh,14,10,0
101031,2936423,69,11,married,rented,yes,Chartered_Accountant,Bahraich,Uttar_Pradesh,6,13,0
101040,4503934,57,17,single,rented,no,Petroleum_Engineer,Moradabad,Uttar_Pradesh,5,14,0
101059,8822191,26,13,single,rented,no,Aviator,Gorakhpur,Uttar_Pradesh,3,10,0
101073,7280359,21,11,single,rented,no,Hotel_Manager,Ballia,Uttar_Pradesh,6,10,0
101084,3417203,53,15,single,rented,no,Statistician,Shahjahanpur,Uttar_Pradesh,5,13,0
101085,6983206,79,10,single,rented,yes,Economist,"Khora,_Ghaziabad",Uttar_Pradesh,3,14,0
101089,9514006,75,9,married,rented,no,Mechanical_engineer,Saharanpur,Uttar_Pradesh,9,11,0
101090,7164498,70,18,single,rented,no,Magistrate,Jhansi,Uttar_Pradesh,10,14,0
101103,8296594,22,13,single,rented,no,Analyst,Jaunpur,Uttar_Pradesh,13,13,0
101106,5775285,57,6,single,rented,no,Civil_servant,Orai,Uttar_Pradesh,6,10,0
101136,499939,25,17,married,rented,yes,Chef,Bareilly,Uttar_Pradesh,9,14,0
101142,8397564,71,0,single,rented,no,Designer,Raebareli,Uttar_Pradesh,0,12,0
101145,2135335,26,4,single,rented,no,Firefighter,Kanpur,Uttar_Pradesh,4,11,0
